h h_freq h_norm_F r r_freq r_norm_F t t_freq t_norm_F rank
3381 524 0.92308474 515 172 1.200499 2418 76 0.9382635 21
3381 524 0.92308474 515 172 1.200499 5459 29 0.9053131 62
3381 524 0.92308474 515 172 1.200499 10742 65 0.79754025 30
3381 524 0.92308474 521 84 0.6780942 3041 111 0.8396664 3
3381 524 0.92308474 674 169 1.2053281 8629 79 0.92566305 73
3381 524 0.92308474 695 70 0.8874846 7281 95 0.7069379 1
3382 69 0.84936905 22 5858 1.4971094 7120 176 0.9995575 5
3382 69 0.84936905 30 11636 2.1335795 391 871 1.5931708 2
3382 69 0.84936905 39 1908 0.6676264 3247 39 0.8179633 5071
3382 69 0.84936905 485 77 1.0301287 2102 652 1.0114859 739
3383 75 0.8268664 25 2245 1.5732281 53 709 0.9962635 3
3383 75 0.8268664 25 2245 1.5732281 1802 403 1.0152638 1
3383 75 0.8268664 40 2640 1.1776719 3382 69 0.84936905 0
3383 75 0.8268664 202 2622 1.5323409 4243 45 0.74076444 37
3383 75 0.8268664 202 2622 1.5323409 9082 18 0.74268824 43
3384 136 0.89871967 1 1278 1.0376266 1285 72 0.95889956 4
3384 136 0.89871967 10 9439 1.8021008 6277 134 1.0962316 10
3384 136 0.89871967 10 9439 1.8021008 7212 138 1.1434617 11
3384 136 0.89871967 19 2997 1.0815887 1285 72 0.95889956 10
3384 136 0.89871967 53 6196 1.0805618 308 34 0.80552375 10
3384 136 0.89871967 53 6196 1.0805618 6547 44 0.845512 12
3384 136 0.89871967 89 254 1.3196018 251 2924 0.9742783 0
3384 136 0.89871967 210 1010 1.7774765 794 559 1.4199035 4
3384 136 0.89871967 276 411 0.9125267 6547 44 0.845512 9
3384 136 0.89871967 329 280 0.933054 6545 36 0.75883496 0
3384 136 0.89871967 470 144 0.8159428 3836 48 0.8463085 1
3385 67 0.9694542 47 2728 1.3024851 6536 47 0.9709194 130
3385 67 0.9694542 47 2728 1.3024851 7053 80 0.96138835 724
3385 67 0.9694542 205 909 1.3760536 8016 122 1.0210686 44
3386 49 0.96813095 165 2257 1.3923465 4736 277 0.98429847 20
3386 49 0.96813095 568 190 1.1935078 1821 94 0.96033686 214
3387 69 0.8015044 3 8431 0.13043459 1233 117 0.74789506 3
3387 69 0.8015044 3 8431 0.13043459 8283 75 0.7334636 4
3387 69 0.8015044 3 8431 0.13043459 12628 49 0.6765729 15
3387 69 0.8015044 13 15998 0.114069685 3587 86 0.707706 2
3387 69 0.8015044 13 15998 0.114069685 4134 66 0.7465227 5
3387 69 0.8015044 13 15998 0.114069685 8283 75 0.7334636 3
3387 69 0.8015044 84 4198 1.7149895 58 9739 1.2333069 1
3388 25 0.6728505 1 1278 1.0376266 6201 45 0.89342076 2
3389 64 0.9685812 22 5858 1.4971094 478 357 1.0185663 3
3389 64 0.9685812 84 4198 1.7149895 58 9739 1.2333069 0
3389 64 0.9685812 119 3740 1.4810672 5360 40 0.76318353 0
3390 77 1.0080472 46 6094 2.1834626 562 673 1.2257826 4
3390 77 1.0080472 48 2407 1.9806172 58 9739 1.2333069 0
3390 77 1.0080472 52 7268 1.8500432 9441 34 0.72329 7
3390 77 1.0080472 157 1285 1.0962837 6292 104 0.91095746 3
3390 77 1.0080472 169 1568 1.2588528 552 824 0.9820817 1
3390 77 1.0080472 184 2331 1.3397291 552 824 0.9820817 0
3390 77 1.0080472 966 34 0.62894535 9003 71 0.877285 1
3391 57 0.8580574 32 11547 2.1830208 2261 104 0.89623004 0
3391 57 0.8580574 32 11547 2.1830208 2292 58 0.97035515 21
3391 57 0.8580574 32 11547 2.1830208 8038 58 0.9704213 88
3391 57 0.8580574 32 11547 2.1830208 11494 59 0.86564595 400
3391 57 0.8580574 414 111 1.0034788 8151 54 0.836109 3
3392 61 0.9091215 63 1929 1.5922152 211 1993 0.9243597 2
3392 61 0.9091215 165 2257 1.3923465 4736 277 0.98429847 17
3392 61 0.9091215 165 2257 1.3923465 7706 21 0.67073977 8
3392 61 0.9091215 165 2257 1.3923465 12350 31 0.7072893 5
3393 182 1.0737197 16 2835 1.790336 1942 244 1.0196991 11
3393 182 1.0737197 16 2835 1.790336 4061 271 0.993262 9
3393 182 1.0737197 26 12166 1.5635737 693 77 0.89024657 1324
3393 182 1.0737197 26 12166 1.5635737 1998 98 0.8357656 34
3393 182 1.0737197 26 12166 1.5635737 2537 42 0.77544117 86
3393 182 1.0737197 26 12166 1.5635737 4727 103 0.9258807 40
3393 182 1.0737197 26 12166 1.5635737 6452 58 0.96479106 28
3393 182 1.0737197 26 12166 1.5635737 6995 175 0.9044269 97
3393 182 1.0737197 26 12166 1.5635737 8159 74 0.9002124 65
3393 182 1.0737197 26 12166 1.5635737 8436 83 0.88984615 742
3393 182 1.0737197 79 5680 1.5151062 235 181 0.9220788 3
3394 115 1.0257968 7 9466 1.1578392 6291 87 0.9483646 9
3394 115 1.0257968 7 9466 1.1578392 8783 56 0.96091735 7
3394 115 1.0257968 7 9466 1.1578392 10013 81 0.94529504 15
3394 115 1.0257968 20 12893 2.6776102 443 918 0.9600979 21
3394 115 1.0257968 20 12893 2.6776102 2151 404 0.87029713 24
3394 115 1.0257968 20 12893 2.6776102 2254 350 0.8902668 60
3394 115 1.0257968 20 12893 2.6776102 2603 249 0.8466347 65
3394 115 1.0257968 20 12893 2.6776102 4748 246 0.9021177 46
3394 115 1.0257968 184 2331 1.3397291 697 715 0.9503465 2
3394 115 1.0257968 770 39 0.94505626 4155 51 0.9058629 1
3396 44 0.9209056 155 1061 1.1159455 6276 82 0.98444664 0
3397 52 0.60898346 4 2262 1.2643551 10 3576 1.076643 2
3398 87 0.8662006 119 3740 1.4810672 1277 144 0.86790246 30
3398 87 0.8662006 153 1086 1.5255619 11445 17 0.79076993 4
3398 87 0.8662006 189 215 0.87618464 1069 157 0.5696727 6
3399 107 0.69863266 60 760 1.201254 2927 336 0.9628576 25
3399 107 0.69863266 319 116 0.88054025 2656 54 0.78035367 3
3399 107 0.69863266 600 77 0.6069349 2096 55 0.5564279 29
3399 107 0.69863266 600 77 0.6069349 9934 73 0.57207996 33
3400 250 0.83123654 137 721 1.1655209 48 41 0.76543033 135
3400 250 0.83123654 137 721 1.1655209 376 33 0.73460406 37
3400 250 0.83123654 137 721 1.1655209 2169 38 0.81846195 125
3400 250 0.83123654 137 721 1.1655209 4335 33 0.74262923 12
3400 250 0.83123654 137 721 1.1655209 7486 37 0.6891038 56
3400 250 0.83123654 137 721 1.1655209 7847 41 0.7754284 129
3400 250 0.83123654 137 721 1.1655209 8111 35 0.70233583 123
3400 250 0.83123654 137 721 1.1655209 8703 53 0.8709897 95
3400 250 0.83123654 137 721 1.1655209 9094 26 0.6803108 111
3400 250 0.83123654 137 721 1.1655209 9577 20 0.65162235 206
3400 250 0.83123654 137 721 1.1655209 10943 34 0.72361624 152
3400 250 0.83123654 137 721 1.1655209 11755 20 0.6757157 57
3400 250 0.83123654 137 721 1.1655209 11878 37 0.72962934 98
3400 250 0.83123654 137 721 1.1655209 12741 20 0.6722731 145
3400 250 0.83123654 137 721 1.1655209 13032 36 0.7529144 138
3400 250 0.83123654 137 721 1.1655209 13380 23 0.7144605 226
3400 250 0.83123654 137 721 1.1655209 13383 22 0.7241757 151
3400 250 0.83123654 137 721 1.1655209 13478 24 0.6776989 157
3400 250 0.83123654 137 721 1.1655209 14160 27 0.698182 148
3401 25 0.63935304 23 5186 1.2527578 6675 166 0.86440986 2
3402 88 0.8487 3 8431 0.13043459 4049 74 0.7800432 11
3402 88 0.8487 3 8431 0.13043459 8773 83 0.84379774 17
3402 88 0.8487 13 15998 0.114069685 3403 71 0.81710905 15
3402 88 0.8487 37 12175 1.5415074 10018 44 0.8811037 4
3402 88 0.8487 43 5945 2.6499498 101 7235 1.6636782 0
3402 88 0.8487 80 2732 1.314109 5799 130 1.0172175 1
3403 71 0.81710905 3 8431 0.13043459 2657 75 0.8277208 12
3403 71 0.81710905 3 8431 0.13043459 2760 85 0.81946063 5
3403 71 0.81710905 3 8431 0.13043459 7198 86 0.8652575 18
3403 71 0.81710905 30 11636 2.1335795 230 4525 1.9534371 0
3403 71 0.81710905 84 4198 1.7149895 58 9739 1.2333069 0
3405 36 0.66648567 113 756 1.2526941 7576 37 0.788473 50
3406 21 0.6237332 105 2055 0.39276186 11143 23 0.70413935 2
3406 21 0.6237332 233 789 1.291773 240 3933 1.1217115 0
3407 68 0.96580553 10 9439 1.8021008 3763 91 1.2834045 5
3408 97 1.0125015 20 12893 2.6776102 546 577 0.9640059 24
3408 97 1.0125015 20 12893 2.6776102 803 231 0.8974184 51
3408 97 1.0125015 20 12893 2.6776102 1034 455 0.97489625 37
3408 97 1.0125015 20 12893 2.6776102 3341 348 0.9632359 33
3408 97 1.0125015 20 12893 2.6776102 3839 465 0.96086586 14
3408 97 1.0125015 172 850 1.0539608 12013 62 0.9435285 0
3408 97 1.0125015 1034 13 0.7012722 4430 99 0.9956865 7
3409 155 0.9819379 3 8431 0.13043459 1719 158 0.9443517 19
3409 155 0.9819379 3 8431 0.13043459 2521 177 0.94490266 7
3409 155 0.9819379 3 8431 0.13043459 4067 111 0.9570173 8
3409 155 0.9819379 3 8431 0.13043459 11910 61 0.9602513 21
3409 155 0.9819379 9 9494 1.1570046 480 197 0.97131026 35
3409 155 0.9819379 13 15998 0.114069685 27 113 0.9561097 12
3409 155 0.9819379 13 15998 0.114069685 259 192 0.9354834 26
3409 155 0.9819379 13 15998 0.114069685 2520 187 1.0297217 21
3409 155 0.9819379 13 15998 0.114069685 8384 79 1.0004754 2
3409 155 0.9819379 13 15998 0.114069685 11910 61 0.9602513 20
3409 155 0.9819379 37 12175 1.5415074 429 222 1.0892129 19
3409 155 0.9819379 37 12175 1.5415074 760 777 1.2289217 2
3409 155 0.9819379 61 6278 1.1391914 480 197 0.97131026 3
3409 155 0.9819379 61 6278 1.1391914 592 117 0.94748133 13
3409 155 0.9819379 360 72 0.5046473 1310 93 0.97882557 8172
3410 92 0.9322443 3 8431 0.13043459 3465 57 0.9131602 5
3410 92 0.9322443 3 8431 0.13043459 7524 62 0.9280002 8
3411 63 0.88822794 22 5858 1.4971094 644 339 0.9711948 5
3411 63 0.88822794 43 5945 2.6499498 101 7235 1.6636782 0
3411 63 0.88822794 165 2257 1.3923465 2230 25 0.71026385 18
3411 63 0.88822794 168 2909 2.2759562 36 5545 1.5780802 0
3414 111 0.9183952 7 9466 1.1578392 8807 31 0.86592 13
3414 111 0.9183952 19 2997 1.0815887 2797 428 0.91199744 4
3414 111 0.9183952 50 3310 1.7224858 2050 109 1.1607288 5
3414 111 0.9183952 52 7268 1.8500432 207 871 1.5740445 1
3414 111 0.9183952 53 6196 1.0805618 11304 27 0.79990107 14
3414 111 0.9183952 56 1210 1.8690466 138 6409 1.2119753 0
3414 111 0.9183952 182 285 1.419906 2918 77 0.7711762 0
3414 111 0.9183952 279 662 1.1813515 646 194 0.94751966 1
3414 111 0.9183952 389 335 1.0025572 1498 203 1.2034281 1
3415 106 0.9671859 7 9466 1.1578392 4233 59 0.9225192 12
3415 106 0.9671859 10 9439 1.8021008 1518 639 1.3847115 8
3415 106 0.9671859 43 5945 2.6499498 101 7235 1.6636782 0
3415 106 0.9671859 48 2407 1.9806172 58 9739 1.2333069 0
3415 106 0.9671859 53 6196 1.0805618 5506 93 0.9160398 10
3415 106 0.9671859 56 1210 1.8690466 138 6409 1.2119753 0
3415 106 0.9671859 196 717 0.15252113 6817 131 0.9513229 7
3415 106 0.9671859 637 180 0.27893424 10687 95 0.9556448 1
3416 64 0.9010979 37 12175 1.5415074 791 854 1.2706488 7
3416 64 0.9010979 71 2591 1.1702008 2442 159 0.8929839 1
3416 64 0.9010979 128 3009 1.0860529 8344 93 0.9505646 0
3416 64 0.9010979 203 859 1.0586886 8344 93 0.9505646 0
3417 22 0.555957 138 3472 1.2212834 17 3807 1.0094366 3
3417 22 0.555957 171 2320 1.2290785 17 3807 1.0094366 3
3418 45 0.9421745 212 787 1.0289372 3688 81 0.9665365 0
3419 72 0.8477722 157 1285 1.0962837 3570 151 0.9194899 0
3419 72 0.8477722 184 2331 1.3397291 269 725 0.98403615 1
3420 34 0.7857561 84 4198 1.7149895 635 2696 1.1500467 1
3420 34 0.7857561 84 4198 1.7149895 706 1049 1.093441 4
3420 34 0.7857561 456 166 0.2347508 11849 38 0.84497076 75
3421 73 0.8242792 39 1908 0.6676264 670 36 0.7506506 190
3421 73 0.8242792 39 1908 0.6676264 3333 47 0.83506864 43
3421 73 0.8242792 39 1908 0.6676264 4179 52 0.7807923 14
3421 73 0.8242792 39 1908 0.6676264 8032 39 0.8647185 26
3421 73 0.8242792 39 1908 0.6676264 9220 51 0.81068224 63
3422 52 0.934997 37 12175 1.5415074 82 511 1.3817897 312
3422 52 0.934997 153 1086 1.5255619 7611 229 1.1554302 2
3422 52 0.934997 200 783 1.9222425 251 2924 0.9742783 0
3422 52 0.934997 221 414 1.0851332 3622 66 0.917706 2
3423 94 0.8994848 129 2073 1.5024043 90 130 1.0250643 322
3423 94 0.8994848 129 2073 1.5024043 3772 52 0.9104971 91
3423 94 0.8994848 129 2073 1.5024043 4361 68 0.9171648 67
3423 94 0.8994848 129 2073 1.5024043 9402 28 0.8197171 108
3423 94 0.8994848 129 2073 1.5024043 11306 48 0.9767446 154
3424 195 0.87331915 77 2592 1.5428189 1545 89 0.8450146 27
3424 195 0.87331915 77 2592 1.5428189 11585 33 0.69578785 145
3424 195 0.87331915 77 2592 1.5428189 12093 45 0.76579994 112
3424 195 0.87331915 285 490 1.4675695 1156 776 1.008784 9
3424 195 0.87331915 289 259 1.3041434 8272 142 0.9061386 138
3424 195 0.87331915 289 259 1.3041434 11387 50 1.0046571 13
3424 195 0.87331915 431 343 0.54974866 5135 153 0.91077584 20
3425 20 0.6635233 103 738 1.2827405 3405 36 0.66648567 0
3425 20 0.6635233 109 856 1.2991084 4628 212 0.88466275 4
3425 20 0.6635233 154 852 1.353211 4777 78 0.8159243 2
3426 53 0.83532596 17 1429 1.9688933 35 1486 1.0222744 0
3426 53 0.83532596 53 6196 1.0805618 436 979 0.957659 2
3426 53 0.83532596 209 978 1.6280367 1455 125 0.8639198 0
3427 23 0.57329047 8 2265 1.279756 174 3111 1.0695355 3
3427 23 0.57329047 138 3472 1.2212834 9 3754 1.0777658 1
3428 91 0.92525655 7 9466 1.1578392 10296 40 0.93203557 6
3428 91 0.92525655 21 2570 1.9369893 251 2924 0.9742783 0
3428 91 0.92525655 48 2407 1.9806172 58 9739 1.2333069 0
3428 91 0.92525655 50 3310 1.7224858 791 854 1.2706488 6
3429 64 0.8880965 3 8431 0.13043459 1667 68 0.8190852 4
3429 64 0.8880965 13 15998 0.114069685 8420 71 0.8395065 9
3429 64 0.8880965 30 11636 2.1335795 230 4525 1.9534371 0
3429 64 0.8880965 37 12175 1.5415074 1175 702 1.5095747 0
3429 64 0.8880965 73 3721 2.0168588 214 3018 1.4734644 1
3429 64 0.8880965 84 4198 1.7149895 706 1049 1.093441 5
3429 64 0.8880965 225 1260 1.0621465 2055 151 0.8970144 0
3430 241 0.92613274 3 8431 0.13043459 7127 104 0.92266935 14
3430 241 0.92613274 13 15998 0.114069685 5307 109 0.9106136 16
3430 241 0.92613274 13 15998 0.114069685 8420 71 0.8395065 24
3430 241 0.92613274 37 12175 1.5415074 682 1177 1.4112899 3
3430 241 0.92613274 37 12175 1.5415074 11768 64 0.96968895 19
3430 241 0.92613274 164 5694 1.48724 1175 702 1.5095747 23
3430 241 0.92613274 647 39 0.87506807 8503 15 0.65555936 1
3431 88 1.0083209 7 9466 1.1578392 707 63 0.97080773 17
3431 88 1.0083209 20 12893 2.6776102 25 133 0.829258 54
3431 88 1.0083209 20 12893 2.6776102 176 999 1.027247 12
3431 88 1.0083209 20 12893 2.6776102 1014 205 0.89545244 49
3431 88 1.0083209 20 12893 2.6776102 1304 583 0.9375756 43
3431 88 1.0083209 20 12893 2.6776102 1410 528 1.016945 38
3431 88 1.0083209 20 12893 2.6776102 2146 339 0.9172926 25
3431 88 1.0083209 20 12893 2.6776102 2216 309 0.85420233 53
3431 88 1.0083209 20 12893 2.6776102 2309 89 0.81768686 62
3431 88 1.0083209 20 12893 2.6776102 3123 656 0.96672934 5
3431 88 1.0083209 20 12893 2.6776102 3342 296 0.9746785 22
3431 88 1.0083209 21 2570 1.9369893 251 2924 0.9742783 0
3431 88 1.0083209 46 6094 2.1834626 567 1405 1.3995174 2
3432 44 0.77667236 30 11636 2.1335795 1104 1186 1.4651741 1
3432 44 0.77667236 67 1772 1.6375158 508 516 0.8603425 4
3432 44 0.77667236 71 2591 1.1702008 3662 81 0.9214095 0
3432 44 0.77667236 399 218 1.369343 334 856 0.89023775 1
3433 63 0.9504047 52 7268 1.8500432 253 1217 1.4693379 1
3433 63 0.9504047 227 1039 1.1230772 8874 54 0.9116214 44
3434 194 0.981167 9 9494 1.1570046 641 88 0.9181566 4
3434 194 0.981167 9 9494 1.1570046 3599 140 1.0716395 16
3434 194 0.981167 9 9494 1.1570046 5681 78 0.9590133 17
3434 194 0.981167 13 15998 0.114069685 3600 101 0.969438 27
3434 194 0.981167 13 15998 0.114069685 3879 84 0.9473703 52
3434 194 0.981167 13 15998 0.114069685 8603 90 0.9066799 2
3434 194 0.981167 24 2030 1.5031841 2076 298 1.0834754 2
3434 194 0.981167 24 2030 1.5031841 11926 39 0.8246141 24
3434 194 0.981167 37 12175 1.5415074 682 1177 1.4112899 8
3434 194 0.981167 61 6278 1.1391914 2842 157 1.035155 10
3434 194 0.981167 61 6278 1.1391914 3599 140 1.0716395 9
3434 194 0.981167 119 3740 1.4810672 657 1581 1.1530162 1
3434 194 0.981167 142 1404 0.10834528 10103 41 0.9443384 3838
3435 112 0.9330523 13 15998 0.114069685 2446 100 0.9545262 20
3435 112 0.9330523 13 15998 0.114069685 7930 55 0.9039298 26
3435 112 0.9330523 42 2468 1.1266165 7892 104 0.93626374 0
3435 112 0.9330523 80 2732 1.314109 56 117 0.94078857 10
3436 64 0.6372054 14 652 0.8724493 2637 698 0.7966663 4
3437 70 0.9085458 7 9466 1.1578392 6528 192 0.913197 0
3437 70 0.9085458 10 9439 1.8021008 2303 364 1.5041811 1
3437 70 0.9085458 46 6094 2.1834626 779 1616 1.2022377 8
3437 70 0.9085458 73 3721 2.0168588 214 3018 1.4734644 3
3437 70 0.9085458 196 717 0.15252113 1195 101 0.8838012 1
3437 70 0.9085458 290 475 0.11610962 8843 79 0.92196035 4
3438 38 0.8528134 30 11636 2.1335795 667 1748 1.6671951 5
3438 38 0.8528134 119 3740 1.4810672 4154 383 1.1743704 0
3439 61 0.96515644 37 12175 1.5415074 65 371 1.4357164 2
3439 61 0.96515644 119 3740 1.4810672 1455 125 0.8639198 4
3439 61 0.96515644 444 427 0.29702845 4141 34 0.920939 1
3440 74 0.8592874 136 3795 0.6693034 4144 310 0.84202105 15
3441 68 0.93605226 37 12175 1.5415074 2299 366 1.0612687 1
3441 68 0.93605226 39 1908 0.6676264 3585 78 0.8733221 10
3441 68 0.93605226 203 859 1.0586886 10386 110 0.9887249 1
3442 36 0.87318134 225 1260 1.0621465 6102 61 0.8780953 4
3443 469 1.243943 11 9465 1.7893641 933 67 0.97160894 145
3443 469 1.243943 11 9465 1.7893641 934 125 0.9650432 61
3443 469 1.243943 11 9465 1.7893641 1093 164 0.95013636 86
3443 469 1.243943 11 9465 1.7893641 1782 134 0.9956828 92
3443 469 1.243943 11 9465 1.7893641 2058 234 1.1035746 14
3443 469 1.243943 11 9465 1.7893641 2081 170 1.0251155 15
3443 469 1.243943 11 9465 1.7893641 2777 194 1.0802736 111
3443 469 1.243943 11 9465 1.7893641 3454 320 1.1562055 100
3443 469 1.243943 11 9465 1.7893641 4951 140 0.99762505 2
3443 469 1.243943 11 9465 1.7893641 5132 87 0.97248125 166
3443 469 1.243943 11 9465 1.7893641 5985 218 1.0078638 91
3443 469 1.243943 11 9465 1.7893641 6378 65 0.9830443 106
3443 469 1.243943 11 9465 1.7893641 6468 208 1.0881101 133
3443 469 1.243943 11 9465 1.7893641 7579 103 0.9988532 142
3443 469 1.243943 11 9465 1.7893641 7872 81 0.92812204 59
3443 469 1.243943 11 9465 1.7893641 8137 43 0.8946996 208
3443 469 1.243943 11 9465 1.7893641 8484 85 1.010088 114
3443 469 1.243943 11 9465 1.7893641 8863 122 0.96179986 105
3443 469 1.243943 11 9465 1.7893641 10505 89 1.0209475 64
3443 469 1.243943 26 12166 1.5635737 374 53 0.8568006 98
3443 469 1.243943 26 12166 1.5635737 2405 117 0.96550256 76
3443 469 1.243943 26 12166 1.5635737 3183 53 0.9461622 1942
3443 469 1.243943 26 12166 1.5635737 3593 62 0.96258634 179
3443 469 1.243943 26 12166 1.5635737 4467 207 0.98063266 6
3443 469 1.243943 26 12166 1.5635737 5199 77 1.0061244 41
3443 469 1.243943 26 12166 1.5635737 5697 77 0.9313455 101
3443 469 1.243943 26 12166 1.5635737 7665 103 0.8872236 85
3443 469 1.243943 26 12166 1.5635737 8317 62 0.8668173 87
3443 469 1.243943 26 12166 1.5635737 8392 49 0.8771029 75
3443 469 1.243943 26 12166 1.5635737 10173 91 1.0257969 10
3443 469 1.243943 26 12166 1.5635737 10500 58 0.9040028 54
3443 469 1.243943 72 3311 1.7173545 647 208 1.1297121 41
3443 469 1.243943 72 3311 1.7173545 4046 179 1.0564443 2
3443 469 1.243943 79 5680 1.5151062 514 292 0.97141886 11
3443 469 1.243943 79 5680 1.5151062 5439 142 0.95713 43
3443 469 1.243943 79 5680 1.5151062 6552 37 0.800088 19
3444 84 1.0478171 10 9439 1.8021008 2069 243 1.1626307 4
3444 84 1.0478171 10 9439 1.8021008 3615 160 1.223173 1
3444 84 1.0478171 19 2997 1.0815887 10371 42 0.9255695 3
3444 84 1.0478171 46 6094 2.1834626 567 1405 1.3995174 5
3444 84 1.0478171 46 6094 2.1834626 1618 654 1.5541797 0
3445 16 0.6114319 92 692 0.6725122 11284 13 0.68892527 1713
3447 63 0.83350194 27 2785 1.7825899 972 980 1.344464 4
3447 63 0.83350194 27 2785 1.7825899 5387 164 1.1379656 6
3447 63 0.83350194 205 909 1.3760536 8439 66 0.9770136 3
3448 126 1.0430654 10 9439 1.8021008 1600 382 1.314768 11
3448 126 1.0430654 10 9439 1.8021008 1678 491 1.1053246 15
3448 126 1.0430654 10 9439 1.8021008 4989 219 1.2732891 5
3448 126 1.0430654 44 2649 1.7767434 6658 159 1.1605406 5
3448 126 1.0430654 50 3310 1.7224858 3615 160 1.223173 1
3448 126 1.0430654 52 7268 1.8500432 4 2908 1.4201012 3
3448 126 1.0430654 52 7268 1.8500432 414 406 1.1922464 5
3448 126 1.0430654 184 2331 1.3397291 1010 75 0.8499324 2
3449 73 0.91963553 24 2030 1.5031841 4263 183 1.1127473 1
3449 73 0.91963553 37 12175 1.5415074 2071 562 1.3872352 5
3449 73 0.91963553 61 6278 1.1391914 1470 90 0.9349721 1
3449 73 0.91963553 80 2732 1.314109 593 238 1.0176061 6
3449 73 0.91963553 84 4198 1.7149895 176 999 1.027247 70
3449 73 0.91963553 155 1061 1.1159455 945 195 1.0069519 3
3449 73 0.91963553 155 1061 1.1159455 8715 51 0.9186026 733
3450 192 1.2427956 38 5952 1.5031438 912 22 0.78409195 105
3450 192 1.2427956 38 5952 1.5031438 2183 118 0.98528755 85
3450 192 1.2427956 38 5952 1.5031438 4790 65 0.9182631 165
3450 192 1.2427956 38 5952 1.5031438 5073 83 0.89317316 92
3450 192 1.2427956 38 5952 1.5031438 5800 77 0.8970661 127
3450 192 1.2427956 38 5952 1.5031438 5924 102 1.0289198 108
3450 192 1.2427956 38 5952 1.5031438 6869 17 0.82424223 109
3450 192 1.2427956 38 5952 1.5031438 7617 71 1.0462253 89
3450 192 1.2427956 38 5952 1.5031438 7771 39 0.8163089 146
3450 192 1.2427956 38 5952 1.5031438 13002 12 0.77214533 123
3450 192 1.2427956 923 10 0.8827557 7284 74 0.87093663 28
3451 46 0.93066764 52 7268 1.8500432 2362 155 1.0465313 1
3452 53 0.79286563 9 9494 1.1570046 3719 75 1.0417784 3
3452 53 0.79286563 33 199 1.0260082 7248 96 1.071238 1
3453 88 1.0323043 37 12175 1.5415074 2480 317 1.0810791 3
3453 88 1.0323043 153 1086 1.5255619 3916 158 1.0146598 96
3453 88 1.0323043 164 5694 1.48724 3578 79 1.1247426 12
3453 88 1.0323043 200 783 1.9222425 43 172 0.9648617 3
3454 320 1.1562055 7 9466 1.1578392 2441 104 0.93532115 20
3454 320 1.1562055 10 9439 1.8021008 82 511 1.3817897 69
3454 320 1.1562055 10 9439 1.8021008 612 602 1.5275918 19
3454 320 1.1562055 10 9439 1.8021008 838 308 1.2641743 25
3454 320 1.1562055 10 9439 1.8021008 4989 219 1.2732891 24
3454 320 1.1562055 19 2997 1.0815887 488 159 0.92415565 21
3454 320 1.1562055 19 2997 1.0815887 1646 152 1.0178239 26
3454 320 1.1562055 19 2997 1.0815887 3923 278 0.95447403 13
3454 320 1.1562055 19 2997 1.0815887 7558 185 0.93507665 24
3454 320 1.1562055 20 12893 2.6776102 761 515 0.9845485 10
